instance_id,dataset,model,ground_truth_label,predicted_label,confidence,correct,model_refused,prompt_tokens,response_tokens,prompt_hash,jaccard_H_R,jaccard_H_CF,jaccard_H_RO,jaccard_R_CF,jaccard_R_RO,jaccard_CF_RO,overlap_H_R,overlap_H_CF,overlap_H_RO,overlap_R_CF,overlap_R_RO,overlap_CF_RO,rbo_H_RO,kendall_H_RO,normalized_kendall_H_RO,ecs,ecs_overlap,ecs_random,ecs_lift,ecs_random_weighted,ecs_lift_weighted,ecs_extraction_rationale,ecs_extraction_perturbation,ecs_primary_pairs,ecs_adj,ecs_adj_er,ecs_adj_ep,ecs_adj_rp,ecs_adj_n_components,ecs_adj_complete,n_degenerate_pairs,cf_flip_verified,cf_valid_first_attempt,cf_corrected,ro_self_corrected,cf_actual_label,highlighting_parsed,rationale_parsed,counterfactual_parsed,rank_ordering_parsed,cc3_size,cc4_size
cad_imdb_test_000229,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,6463,3033,a513c8e94b06d46c,0.13114754098360656,0.24193548387096775,0.08333333333333333,0.18181818181818182,0.4,0.29411764705882354,0.8888888888888888,0.8823529411764706,1.0,0.4444444444444444,0.8,1.0,0.5854451215248888,0.6,0.8,0.24980377074631593,0.8031372549019608,0.049467134614081296,0.20033663613223462,0.05500947725956158,0.19479429348675437,0.2655737704918033,0.26802656546489567,4,0.6268770895747564,0.7074576637910684,0.8876341090882858,0.28553949584491495,3,True,1,True,True,False,False,positive,True,True,True,True,5,4
cad_imdb_dev_000705,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,1.0,True,False,4468,2017,cd28dadea6b95b25,0.0975609756097561,0.2978723404255319,0.12195121951219512,0.0,0.0,0.25,1.0,0.7,1.0,0.0,0.0,1.0,0.5431003568950751,0.7999999999999999,0.8999999999999999,0.12908666320705758,0.54,0.06233527597042804,0.06675138723662954,0.06868956395869526,0.060397099248362326,0.04878048780487805,0.27393617021276595,4,0.14773329957106798,-0.03428207069258689,0.7062716154355692,-0.2287896460297783,3,True,1,True,True,False,False,negative,True,True,True,True,5,0
cad_imdb_test_000732,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,4199,1834,ecd80957913a363f,0.15789473684210525,0.1111111111111111,0.1388888888888889,0.0,0.08333333333333333,0.2857142857142857,0.75,1.0,1.0,0.0,0.2,0.5,0.27908983177944857,0.0,0.5,0.12761069340016706,0.49000000000000005,0.043738913304341695,0.08387178009582537,0.04667425040244501,0.08093644299772206,0.12061403508771928,0.1984126984126984,4,0.19287499114355644,0.31483384264088815,0.33382531069471244,-0.07003417990493117,3,True,1,True,True,False,False,negative,True,True,True,True,3,0
cad_imdb_test_000146,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,True,4397,1959,ade0d4044f3ab0b9,0.18604651162790697,0.2727272727272727,0.12195121951219512,0.19047619047619047,0.36363636363636365,0.3333333333333333,0.8,0.8,1.0,0.4,0.8,1.0,0.46352113433673425,0.19999999999999998,0.6,0.26924393436021343,0.76,0.07790171194296791,0.19134222241724552,0.0825981145406578,0.18664581981955564,0.2748414376321353,0.303030303030303,4,0.5515474832861665,0.6566548810725226,0.7979808145395892,0.20000675424638778,3,True,0,True,True,False,False,positive,True,True,True,True,5,4
cad_imdb_test_000366,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,3782,1633,280bf54f931781a9,0.21875,0.2903225806451613,0.16129032258064516,0.3076923076923077,0.3,0.5555555555555556,0.875,1.0,1.0,0.5,0.6,1.0,0.4088249134031921,0.0,0.5,0.3344640887786049,0.795,0.06209454602530136,0.27236954275330355,0.07097207701600186,0.26349201176260306,0.259375,0.4229390681003584,4,0.638113118409278,0.6110668111895032,1.0,0.3032725440383305,3,True,0,True,True,False,False,negative,True,True,True,True,6,3
cad_imdb_test_000610,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,1.0,True,False,2935,1217,edf64b62b0a6d6bb,0.19230769230769232,0.3333333333333333,0.16,0.21428571428571427,0.25,0.36363636363636365,0.8333333333333334,0.8181818181818182,1.0,0.5,0.5,1.0,0.42572023587604,0.6666666666666669,0.8333333333333335,0.27071262071262076,0.7303030303030302,0.1032193209049215,0.16749329980769925,0.11998372051588098,0.1507289001967398,0.22115384615384615,0.3484848484848485,4,0.5113459819193733,0.47295397735648864,0.7887807934469127,0.2723031749547188,3,True,0,True,True,False,False,positive,True,True,True,True,5,2
cad_imdb_test_000141,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,3296,1394,208f92e2765e3e0e,0.20689655172413793,0.0967741935483871,0.1724137931034483,0.1,0.375,0.25,1.0,0.6,1.0,0.2,0.6,0.4,0.5974848581300876,0.39999999999999997,0.7,0.205734149054505,0.5599999999999999,0.06104521485046811,0.1446889342040369,0.06703197734046074,0.13870217171404425,0.29094827586206895,0.17338709677419356,4,0.3288261059410171,0.7076825048374272,0.21421179750585698,0.06458401547976712,3,True,1,True,True,False,False,positive,True,True,True,True,4,1
cad_imdb_test_000067,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,4415,1535,ed042b48716dcb62,0.06666666666666667,0.17647058823529413,0.13793103448275862,0.07692307692307693,0.0,0.36363636363636365,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,0.0,1.0,0.51109368650407,0.6666666666666669,0.8333333333333335,0.13673933909228028,0.509090909090909,0.045928920775458855,0.09081041831682143,0.049432217202508885,0.0873071218897714,0.03333333333333333,0.2700534759358289,4,0.2651220071707284,-0.03207860265977255,0.6332940054108196,0.19415061876113826,3,True,1,True,True,False,True,positive,True,True,True,True,5,0
cad_imdb_test_000564,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,3812,1630,d1a3b145ddbf99c1,0.12121212121212122,0.3235294117647059,0.15151515151515152,0.06666666666666667,0.125,0.4166666666666667,1.0,0.9166666666666666,1.0,0.25,0.25,1.0,0.29371874890500976,0.19999999999999998,0.6,0.2106149732620321,0.6833333333333333,0.07623645069096052,0.13437852257107158,0.08631592188686515,0.12429905137516695,0.12310606060606061,0.3700980392156863,4,0.35148951496316627,0.11011528113069093,0.897843562185322,0.046509701573485815,3,True,1,True,True,False,False,negative,True,True,True,True,5,1
cad_imdb_test_000328,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,6561,3056,2a7c9f08daf78776,0.03076923076923077,0.25,0.08064516129032258,0.045454545454545456,0.0,0.2777777777777778,0.4,0.8888888888888888,1.0,0.2,0.0,1.0,0.3204491038293047,0.19999999999999998,0.6,0.1208003108003108,0.49777777777777776,0.052053152284879986,0.06874715851543081,0.059001153072773704,0.06179915772753709,0.015384615384615385,0.2638888888888889,4,0.2985998112854595,-0.02369764519992584,0.8742624050650885,0.045234673991215744,3,True,1,True,True,False,False,positive,True,True,True,True,6,0
cad_imdb_dev_000464,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,6760,3089,03911649573b2888,0.06153846153846154,0.3380281690140845,0.07692307692307693,0.0,0.0,0.16666666666666666,1.0,0.8,1.0,0.0,0.0,1.0,0.3367440446124487,0.0,0.5,0.11324665944384253,0.5599999999999999,0.05099347610243225,0.06225318334141028,0.05914691611321421,0.05409974333062832,0.03076923076923077,0.25234741784037557,4,0.18223616120994443,-0.02152835299642478,0.7954964747330551,-0.2272596381067971,3,True,1,True,True,False,False,positive,True,True,True,True,5,0
cad_imdb_test_000443,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,4906,2134,126fb134c8d8fc3f,0.17391304347826086,0.10869565217391304,0.10869565217391304,0.4444444444444444,0.4444444444444444,0.42857142857142855,1.0,1.0,1.0,0.8,0.8,0.6,0.4627370729663636,0.39999999999999997,0.7,0.32001380262249823,0.8399999999999999,0.04870160937718966,0.2713121932453086,0.05325739771458125,0.26675640490791697,0.30917874396135264,0.2686335403726708,4,0.5984358154750482,0.6925734073096991,0.41016063180574636,0.6925734073096991,3,True,2,True,True,False,False,negative,True,True,True,True,5,3
cad_imdb_test_000314,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,6606,2409,6d6a0e83fcf31bb1,0.07692307692307693,0.1,0.0784313725490196,0.0,0.0,0.42857142857142855,0.6666666666666666,1.0,0.8,0.0,0.0,0.6,0.4340205566671428,-0.3333333333333334,0.33333333333333326,0.12109890109890109,0.4533333333333333,0.03461444573230052,0.08648445536660057,0.036476245719463465,0.08462265537943763,0.038461538461538464,0.2642857142857143,4,0.11531749052614622,-0.0339071953327092,0.41376686224385706,-0.03390719533270919,3,True,2,True,True,False,True,negative,True,True,True,True,3,0
cad_imdb_dev_000157,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,negative,0.85,False,False,3211,1340,60a191667b574f20,0.12,0.041666666666666664,0.20833333333333334,0.25,0.5,0.2,0.75,1.0,1.0,1.0,0.75,1.0,0.3807539934284548,0.7999999999999999,0.8999999999999999,0.22233333333333333,0.9,0.026570026251526508,0.1957633070818068,0.029122460724461025,0.1932108726088723,0.31,0.12083333333333333,4,0.8651187954518061,0.5953563863554188,1.0,1.0,3,True,1,True,True,False,False,positive,True,True,True,True,3,1
cad_imdb_dev_000417,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.99,True,False,6230,2593,708a3c1995971812,0.09803921568627451,0.4339622641509434,0.10204081632653061,0.0625,0.09090909090909091,0.18518518518518517,0.7142857142857143,0.8518518518518519,1.0,0.2857142857142857,0.2,1.0,0.3995092061292441,-0.39999999999999997,0.30000000000000004,0.1741191511862988,0.6103703703703703,0.05047051136134299,0.12364863982495582,0.061033811799779104,0.11308533938651971,0.09447415329768272,0.3095737246680643,4,0.435608177466243,0.3310941712735838,0.8626108331502014,0.11311952797494364,3,True,0,True,True,False,False,positive,True,True,True,True,6,1
cad_imdb_test_000603,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,2408,918,e4281a16680ff958,0.2777777777777778,0.3125,0.3125,0.09090909090909091,0.2,0.42857142857142855,0.7142857142857143,1.0,1.0,0.2,0.4,0.6,0.46601852129816795,0.39999999999999997,0.7,0.26195165945165944,0.582857142857143,0.1099034255927257,0.15204823385893373,0.12682434313837226,0.13512731631328717,0.2388888888888889,0.3705357142857143,4,0.32636986598993106,0.2964577298779373,0.6888525911538309,-0.006200723061975087,3,True,0,True,True,False,False,negative,True,True,True,True,4,1
cad_imdb_test_000257,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,2847,1191,7dbe6f197b0a855f,0.28,0.23076923076923078,0.22727272727272727,0.3333333333333333,0.25,0.36363636363636365,0.7,0.6,1.0,0.5,0.6,0.8,0.5326094961524664,0.7999999999999999,0.8999999999999999,0.2915477855477856,0.64,0.11042508805487714,0.18112269749290846,0.1280811054023475,0.1634666801454381,0.265,0.2972027972027972,4,0.3844846908084989,0.42397853441265965,0.4755032821387629,0.2539722558740742,3,True,0,True,True,False,False,positive,True,True,True,True,5,3
cad_imdb_test_000130,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.98,True,False,3323,1426,f4daf97af26799a3,0.21428571428571427,0.3448275862068966,0.18518518518518517,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.8571428571428571,0.8333333333333334,1.0,0.8571428571428571,0.6,0.8,0.433192906642671,0.39999999999999997,0.7,0.33233548061134266,0.7895238095238095,0.08738194817928542,0.24495353243205725,0.10120708462433867,0.231128395987004,0.2738095238095238,0.32625994694960214,4,0.6699125549886408,0.5740525097066905,0.6765352067011994,0.7591499485580324,3,True,0,True,True,False,False,positive,True,True,True,True,6,3
cad_imdb_test_000412,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,3069,954,4ac60bfad4fce733,0.23809523809523808,0.4444444444444444,0.2777777777777778,0.23076923076923078,0.18181818181818182,0.625,0.625,1.0,1.0,0.375,0.4,1.0,0.5428096345544161,0.9999999999999999,1.0,0.34402541902541905,0.6799999999999999,0.10280440993433224,0.24122100909108682,0.10791980168318868,0.23610561734223037,0.20995670995670995,0.5347222222222222,4,0.47174001687514816,0.266069240663258,1.0,0.14915080996218644,3,True,0,True,True,False,True,negative,True,True,True,True,6,2
cad_imdb_test_000523,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,4133,1824,7eaf60d04bc04d15,0.15789473684210525,0.07894736842105263,0.13157894736842105,0.2857142857142857,0.375,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6,0.6666666666666666,0.48871865514707263,0.6,0.8,0.24617794486215536,0.7866666666666666,0.042735583185096,0.20344236167705937,0.04597169758163245,0.20020624728052291,0.26644736842105265,0.20614035087719296,4,0.4992629855441139,0.42137458219680174,0.5329090720437174,0.5435053023918226,3,True,2,True,True,False,False,negative,True,True,True,True,3,2
cad_imdb_dev_000448,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,3357,1320,505bfed7847b0e74,0.07142857142857142,0.1,0.17857142857142858,0.16666666666666666,0.0,0.1111111111111111,1.0,0.6,1.0,0.5,0.0,0.2,0.3543617944358817,0.39999999999999997,0.7,0.08984126984126985,0.4600000000000001,0.0349911531551812,0.05485011668608865,0.03939692710816244,0.050444342733107404,0.03571428571428571,0.10555555555555556,4,0.1724666755936295,-0.06124646655000673,0.19770693215173255,0.3809395611791627,3,True,1,True,True,False,False,negative,True,True,True,True,2,0
cad_imdb_dev_000351,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,4541,1959,f855cbcdbc449333,0.19444444444444445,0.05555555555555555,0.1388888888888889,0.125,0.7142857142857143,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.5,0.38258033022112975,0.39999999999999997,0.7,0.25119047619047624,0.8,0.03657067199501103,0.21461980419546522,0.03831954538163475,0.2128709308088415,0.45436507936507936,0.1111111111111111,4,0.5925649821236966,1.0,0.38551823763091364,0.39217670874017624,3,True,1,True,True,False,False,negative,True,True,True,True,5,1
cad_imdb_test_000465,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,3264,1321,5138705009d3c678,0.07407407407407407,0.13793103448275862,0.19230769230769232,0.0,0.0,0.2,0.6666666666666666,0.5714285714285714,1.0,0.0,0.0,0.4,0.5264664242822322,0.9999999999999999,1.0,0.08240102171136654,0.3276190476190476,0.05818277175084141,0.02421824996052513,0.06259413683420383,0.019806884877162714,0.037037037037037035,0.16896551724137931,4,0.010003093994359271,-0.06727250167179277,0.20393124842002977,-0.10664946476515919,3,True,1,True,True,False,False,negative,True,True,True,True,2,0
cad_imdb_test_000183,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.99,True,False,2262,884,a7a95602e27994e5,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.49300698010285826,0.19999999999999998,0.6,0.5579831932773109,0.9199999999999999,0.11653120419140536,0.44145198908590555,0.13090936798323777,0.4270738252940732,0.46218487394957986,0.6470588235294118,4,0.8220264353218111,0.822026435321811,1.0,0.6440528706436222,3,True,0,True,True,False,False,positive,True,True,True,True,5,4
cad_imdb_test_000538,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,4349,2020,4424d5b2b8f0177b,0.075,0.2926829268292683,0.125,0.0,0.0,0.2,1.0,0.9230769230769231,1.0,0.0,0.0,0.6,0.38154875470528815,0.7999999999999999,0.8999999999999999,0.11353658536585365,0.5046153846153846,0.05760752035289994,0.05592906501295371,0.06384021048397484,0.04969637488187881,0.0375,0.24634146341463414,4,0.13869849639602358,-0.04820348622895798,0.6349642979976738,-0.17066532258064515,3,True,1,True,True,False,False,negative,True,True,True,True,3,0
cad_imdb_dev_000581,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.95,True,False,4174,1648,3ec57a759d290ca8,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.2,0.14285714285714285,0.6,1.0,1.0,0.8,0.3333333333333333,0.3333333333333333,1.0,0.4813516720990921,1.0,1.0,0.23301587301587298,0.7333333333333334,0.0429983853311436,0.19001748768472937,0.052029671592774586,0.1809862014230984,0.12698412698412698,0.3555555555555555,4,0.4525874994575682,0.18483325215729163,1.0,0.17292924621541286,3,True,2,True,True,False,False,positive,True,True,True,True,3,1
cad_imdb_test_000552,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,0.95,True,False,5800,2698,eef422403637a42e,0.03333333333333333,0.05084745762711865,0.0847457627118644,0.2,0.14285714285714285,0.6,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5049868362366461,0.9999999999999999,1.0,0.20540758676351895,0.6666666666666666,0.026091412694002298,0.17931617406951664,0.030573131954643562,0.17483445480887538,0.08809523809523809,0.3254237288135593,4,0.4632007621562531,0.2061167573077145,1.0,0.18348552916104494,3,True,2,True,True,False,False,positive,True,True,True,True,3,1
cad_imdb_test_000301,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.98,True,False,2872,1211,8216f29e2041d0b4,0.20833333333333334,0.16,0.20833333333333334,0.1111111111111111,0.0,0.42857142857142855,1.0,0.8,1.0,0.2,0.0,0.6,0.5050545533674412,0.6,0.8,0.1816031746031746,0.52,0.0721818359788363,0.1094213386243383,0.0902247094017096,0.091378465201465,0.10416666666666667,0.29428571428571426,4,0.3382560460215545,0.46927937846158824,0.4889920867824741,0.0564966728206013,3,True,0,True,True,False,False,negative,True,True,True,True,4,0
cad_imdb_dev_000289,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,6378,2879,205c87b8260f3da1,0.12903225806451613,0.18181818181818182,0.08620689655172414,0.0,0.0,0.19047619047619047,0.6666666666666666,0.6,1.0,0.0,0.0,0.8,0.23471630299995327,0.7999999999999999,0.8999999999999999,0.10026532607177767,0.4133333333333333,0.06323300113744994,0.03703232493432773,0.06643552026447377,0.033829805807303895,0.06451612903225806,0.18614718614718614,4,0.18511578578829968,0.1631745409109776,0.5004963846724513,-0.10832356821852988,3,True,0,True,True,False,False,negative,True,True,True,True,4,0
cad_imdb_dev_000100,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,3882,1608,0f4a7917712074ff,0.09375,0.12903225806451613,0.16129032258064516,0.0,0.0,0.8,0.75,1.0,1.0,0.0,0.0,1.0,0.4913615936531922,0.6,0.8,0.20455645161290326,0.55,0.043531836171419126,0.16102461544148414,0.04887076095394209,0.15568569065896115,0.046875,0.4645161290322581,4,0.30497279892285273,-0.04948274546308663,1.0,-0.03559885776835526,3,True,2,True,True,False,False,negative,True,True,True,True,4,0
cad_imdb_test_000121,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,3174,1280,92adf488f01a49e2,0.06666666666666667,0.32,0.2,0.15384615384615385,0.09090909090909091,0.18181818181818182,0.2857142857142857,1.0,1.0,0.2857142857142857,0.2,0.4,0.36422237333806956,-0.19999999999999998,0.4,0.16264801864801864,0.4342857142857143,0.0753679662343121,0.08728005241370654,0.0827645323800891,0.07988348626792954,0.0787878787878788,0.2509090909090909,4,0.22158804854767855,-0.053927897966905,0.6111433190960835,0.10754872451385715,3,True,0,True,True,False,False,negative,True,True,True,True,3,1
cad_imdb_dev_000727,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,negative,negative,1.0,True,False,5497,2576,4b2fc305f6513689,0.11764705882352941,0.2641509433962264,0.09803921568627451,0.047619047619047616,0.0,0.23529411764705882,1.0,0.875,1.0,0.16666666666666666,0.0,0.8,0.5464523964184625,0.6,0.8,0.13294223349717244,0.5683333333333334,0.058041363924163,0.07490086957300943,0.06269435386288207,0.07024787963429037,0.058823529411764705,0.24972253052164262,4,0.23572390565344223,-0.034558213798874284,0.7279003790771201,0.01382955168208081,3,True,1,True,True,False,False,positive,True,True,True,True,5,0
cad_imdb_test_000224,cad_imdb,qwen.qwen3-235b-a22b-2507-v1:0,positive,positive,0.95,True,False,6826,2658,0edf868c91e68377,0.03636363636363636,0.25,0.09090909090909091,0.0,0.0,0.3333333333333333,1.0,0.9333333333333333,1.0,0.0,0.0,1.0,0.44576297305829043,0.39999999999999997,0.7,0.12393939393939393,0.5866666666666667,0.04086174692072722,0.08307764701866671,0.04605756336780166,0.07788183057159227,0.01818181818181818,0.29166666666666663,4,0.24826436244369446,-0.03856884949942556,0.9268515407517675,-0.14348960392125856,3,True,1,True,True,False,True,negative,True,True,True,True,5,0
